x,y
1670,3461
1638,2736
1633,2617
1616,2271
1611,2172
1604,2023
1593,1793
1585,1624
1578,1485
1569,1300
1565,1223
1553,995
1543,817
1535,671
1524,458
1517,264
1518,134
1523,35
1538,-87
1551,-156
1580,-265
1635,-392
1714,-489
1761,-527
1868,-587
1963,-626
2044,-650
2109,-663
2228,-670
2377,-653
2440,-638
2592,-585
2628,-568
2736,-511
2814,-459
2901,-390
2975,-323
3060,-230
3177,-69
3238,35
3294,146
3374,333
3416,441
3473,589
3569,793
3602,851
3690,987
3780,1105
3850,1184
3994,1315
4059,1361
4150,1416
4294,1486
4492,1559
4645,1596
4722,1607
4970,1610
5074,1596
5190,1569
5451,1469
5739,1326
5847,1273
5998,1202
6201,1102
6356,1007
6411,967
6499,888
6544,836
6604,739
6631,671
6646,616
6663,507
6664,395
6651,316
6617,218
6582,150
6533,78
6486,23
6420,-41
6340,-108
6219,-193
6040,-296
5836,-404
5725,-462
5632,-510
5526,-565
5296,-685
5162,-756
5035,-824
4835,-932
4605,-1057
4509,-1109
4323,-1212
4260,-1247
4146,-1310
4018,-1381
3747,-1532
3484,-1679
3190,-1842
3028,-1933
2834,-2041
2627,-2156
2460,-2249
2335,-2319
2112,-2443
2000,-2506
1803,-2617
1649,-2704
1593,-2736
1468,-2807
1197,-2962
967,-3094
813,-3181
757,-3213
649,-3274
541,-3334
405,-3404
371,-3419
233,-3468
162,-3485
72,-3497
-5,-3500
-39,-3498
-129,-3479
-236,-3415
-303,-3348
-342,-3300
-390,-3232
-437,-3152
-487,-3043
-492,-3029
-544,-2847
-560,-2754
-571,-2646
-574,-2316
-565,-2120
-556,-1966
-551,-1893
-544,-1781
-536,-1643
-529,-1527
-520,-1370
-512,-1209
-506,-1100
-499,-976
-484,-709
-483,-681
-467,-393
-454,-159
-444,28
-431,267
-418,525
-409,694
-401,850
-395,974
-387,1143
-377,1347
-366,1583
-355,1822
-347,1997
-341,2142
-334,2319
-331,2417
-323,2595
-312,2822
-304,2985
-295,3186
-287,3383
-281,3515
-276,3647
-270,3812
-263,3994
-256,4194
-248,4410
-239,4677
-232,4894
-224,5107
-219,5257
-210,5525
-205,5676
-199,5878
-187,6263
-180,6530
-175,6716
-172,6858
-165,7099
-155,7378
-151,7496
-137,7802
-130,7903
-126,7960
-112,8071
-96,8143
-75,8200
-42,8255
-15,8286
20,8316
64,8338
102,8346
168,8339
233,8310
290,8269
324,8240
373,8193
432,8131
521,8038
628,7956
705,7916
799,7884
885,7867
959,7863
1028,7866
1208,7891
1358,7921
1447,7943
1547,7973
1682,8018
1843,8058
2017,8071
2077,8071
2274,8063
2437,8049
2602,8027
2756,8000
2899,7970
3031,7943
3233,7903
3410,7867
3590,7830
3799,7787
4083,7730
4198,7707
4347,7677
4493,7648
4611,7625
4788,7589
5042,7540
5268,7496
5434,7464
5586,7435
5847,7387
6072,7346
6189,7324
6317,7301
6545,7259
6679,7235
6781,7216
6936,7187
7021,7168
7130,7136
7213,7102
7294,7060
7393,6988
7461,6900
7480,6852
7494,6787
7497,6708
7492,6643
7481,6579
7448,6477
7382,6356
7291,6247
7210,6169
7158,6125
7038,6034
6852,5905
6741,5826
6635,5748
6563,5693
6382,5546
6310,5481
6197,5367
6046,5189
5908,4999
5851,4911
5776,4790
5674,4623
5602,4522
5449,4363
5345,4288
5244,4237
5135,4205
5070,4194
4963,4186
4835,4186
4736,4188
4634,4190
4552,4189
4411,4180
4218,4141
4136,4115
4056,4082
3958,4034
3746,3888
3671,3816
3577,3709
3490,3591
3420,3487
3366,3402
3313,3315
3237,3187
3188,3104
3090,2942
3046,2876
3016,2833
2928,2717
2838,2608
2794,2562
2731,2513
2674,2484
2604,2462
2558,2456
2457,2481
2408,2529
2370,2588
2334,2665
2311,2734
2300,2786
2292,2847
2289,2913
2290,2965
2297,3065
2302,3106
2313,3191
2329,3290
2342,3356
2363,3460
2390,3581
2412,3685
2436,3797
2461,3914
2497,4080
2558,4334
2591,4478
2645,4739
2691,4985
2714,5130
2745,5390
2754,5539
2752,5684
2744,5776
2721,5896
2688,6010
2647,6116
2585,6242
2534,6322
2495,6374
2416,6459
2328,6533
2241,6583
2190,6602
2147,6612
2087,6613
2041,6601
1991,6569
1943,6511
1926,6479
1910,6440
1897,6404
1867,6286
1857,6227
1843,6138
1837,6090
1824,5982
1811,5861
1802,5770
1793,5675
1785,5572
1777,5463
1770,5361
1733,4739
1724,4578
1718,4464
1712,4335
1702,4117
1687,3804
1679,3651
1671,3496
1660,3239
1652,3065
1647,2934
1636,2697
1630,2563
1625,2443
1617,2292
1606,2070
1596,1855
1587,1670
1573,1393
1571,1347
1559,1115
1549,918
1542,800
1531,596
1524,458
1517,163
1524,22
1540,-96
1554,-171
1587,-286
1632,-388
1669,-442
1762,-527
1868,-587
1963,-626
2075,-657
2273,-668
2446,-636
2543,-605
2718,-521
2821,-454
2910,-383
2966,-331
3129,-141
3265,86
3307,176
3386,363
3427,471
3480,606
3540,739
3591,833
3742,1057
3854,1189
3939,1271
4111,1394
4387,1524
4538,1572
4692,1604
4849,1615
4994,1608
5191,1569
5474,1458
5631,1381
5801,1296
5896,1250
5943,1228
6177,1115
6327,1027
6424,956
6445,938
6554,824
6611,725
6654,579
6659,548
6666,449
6663,390
6648,304
6618,220
6554,107
6454,-9
6404,-55
6351,-100
6198,-207
6112,-257
5961,-338
5894,-374
5786,-430
5695,-478
5558,-548
5440,-610
5362,-650
5171,-751
5033,-825
4928,-882
4833,-933
4553,-1085
4368,-1188
4192,-1285
4000,-1391
3755,-1528
3545,-1644
3359,-1748
3226,-1823
2955,-1973
2873,-2019
2687,-2123
2480,-2238
2369,-2300
2159,-2417
1879,-2574
1781,-2629
1587,-2739
1479,-2801
1176,-2974
988,-3081
894,-3135
729,-3228
534,-3337
447,-3383
373,-3418
325,-3438
248,-3464
126,-3491
67,-3498
10,-3500
-107,-3485
-156,-3468
-201,-3442
-258,-3395
-297,-3355
-350,-3289
-395,-3225
-435,-3155
-481,-3058
-490,-3036
-528,-2917
-552,-2809
-570,-2662
-577,-2472
-572,-2262
-563,-2087
-555,-1954
-546,-1805
-538,-1678
-526,-1471
-517,-1299
-508,-1150
-497,-942
-488,-774
-479,-603
-471,-459
-461,-284
-455,-167
-447,-20
-434,223
-422,450
-408,711
-406,757
-398,912
-382,1238
-367,1554
-351,1904
-343,2096
-335,2306
-297,3145
-286,3391
-276,3655
-267,3902
-258,4135
-251,4334
-245,4501
-240,4635
-233,4852
-228,4986
-222,5190
-217,5341
-210,5543
-204,5711
-200,5829
-193,6048
-189,6199
-184,6382
-179,6563
-174,6773
-170,6929
-164,7136
-156,7375
-152,7459
-147,7582
-141,7723
-138,7787
-134,7855
-124,7980
-105,8109
-89,8164
-43,8254
10,8309
74,8341
103,8347
156,8343
219,8318
249,8300
276,8281
308,8254
341,8224
378,8188
419,8144
464,8096
501,8058
574,7993
649,7944
695,7921
780,7889
879,7868
951,7863
1070,7870
1140,7879
1219,7893
1319,7912
1812,8052
1889,8064
1982,8070
2138,8069
2387,8054
2575,8031
2729,8005
2949,7960
3175,7914
3324,7884
3475,7854
3627,7823
3794,7788
4020,7743
4135,7720
4346,7678
4594,7628
4711,7605
4844,7578
5038,7540
5263,7497
5309,7488
5475,7456
5795,7396
6095,7341
6227,7317
6449,7277
6606,7248
6752,7222
6863,7201
6949,7185
7064,7157
7194,7111
7331,7036
7441,6933
7467,6888
7486,6831
7497,6725
7496,6685
7488,6615
7477,6564
7451,6484
7420,6418
7376,6347
7370,6336
7316,6274
7235,6192
7192,6154
7119,6094
6968,5985
6894,5934
6835,5893
6732,5819
6553,5686
6462,5614
6345,5513
6256,5429
6125,5286
6062,5209
5968,5085
5909,5000
5775,4788
5677,4627
5588,4504
5461,4373
5376,4308
5192,4219
5025,4189
4869,4185
4751,4187
4701,4189
4517,4188
4383,4176
4260,4153
4140,4116
4022,4067
3881,3989
3766,3905
3636,3778
3524,3639
3426,3497
3319,3326
3242,3197
3158,3052
3106,2967
3005,2817
2957,2754
2879,2656
2836,2606
2809,2577
2723,2508
2665,2480
2578,2458
2510,2460
2427,2507
2397,2544
2366,2596
2347,2635
2319,2707
2309,2743
2292,2846
2289,2900
2292,3003
2297,3067
2307,3149
2324,3261
2338,3339
2370,3495
2386,3565
2415,3699
2450,3862
2476,3981
2505,4115
2552,4310
2577,4417
2593,4489
2635,4687
2655,4788
2690,4982
2727,5221
2748,5421
2755,5614
2746,5759
2710,5940
2683,6024
2633,6149
2599,6217
2519,6343
2457,6417
2374,6498
2327,6534
2235,6586
2180,6605
2087,6613
2053,6605
1991,6569
1965,6542
1928,6483
1901,6417
1880,6344
1865,6274
1861,6254
1852,6202
1838,6095
1824,5986
1813,5879
1803,5780
1793,5673
1786,5588
1778,5490
1769,5345
1757,5150
1746,4966
1743,4907
1736,4787
1729,4663
1719,4474
1711,4319
1702,4131
1689,3845
1674,3553
1668,3425
1662,3282
1653,3080
1639,2757
1627,2489
1615,2248
1614,2217
1605,2047
1597,1878
1588,1693
1582,1569
1574,1398
1539,739
1525,485
1518,309
1517,176
1520,76
1536,-76
1559,-192
1597,-312
1670,-443
1770,-533
1846,-577
1917,-608
2053,-652
2210,-670
2269,-668
2452,-635
2635,-565
2790,-476
2896,-394
2969,-328
3081,-204
3181,-63
3301,162
3385,360
3440,504
3538,733
3556,768
3635,905
3741,1056
3807,1137
3972,1298
4098,1386
4247,1465
4378,1520
4475,1554
4711,1606
4890,1615
5031,1603
5197,1567
5383,1499
5574,1410
5693,1349
5755,1318
5934,1233
6015,1194
6104,1152
6219,1092
6350,1012
6451,933
6516,870
6560,816
6619,705
6652,587
6666,438
6653,328
6633,256
6606,193
6576,140
6521,63
6460,-3
6393,-65
6289,-146
6227,-188
6137,-243
6029,-302
5858,-392
5732,-458
5609,-522
5523,-566
5426,-617
5225,-722
5088,-795
4961,-863
4867,-914
4723,-992
4565,-1079
4417,-1160
4305,-1222
4178,-1292
3949,-1420
3846,-1477
3637,-1593
3426,-1711
3239,-1815
3104,-1890
2955,-1973
2785,-2068
2674,-2130
2523,-2214
2411,-2276
2258,-2362
2118,-2440
1824,-2605
1570,-2749
1376,-2860
1267,-2922
1070,-3035
958,-3098
764,-3209
686,-3253
578,-3313
478,-3367
461,-3376
259,-3461
132,-3490
-30,-3499
-120,-3482
-167,-3462
-238,-3414
-302,-3350
-366,-3268
-420,-3183
-444,-3138
-496,-3018
-542,-2859
-559,-2766
-574,-2606
-577,-2480
-575,-2348
-573,-2280
-568,-2166
-552,-1902
-539,-1702
-537,-1664
-529,-1521
-514,-1256
-506,-1106
-488,-772
-477,-572
-467,-399
-455,-180
-444,36
-438,141
-395,966
-379,1300
-372,1458
-363,1632
-355,1823
-344,2063
-339,2208
-336,2272
-323,2597
-307,2938
-299,3096
-292,3260
-282,3490
-275,3688
-267,3887
-262,4020
-256,4186
-250,4352
-240,4636
-235,4787
-228,5004
-220,5239
-213,5457
-201,5794
-196,5963
-191,6114
-184,6365
-180,6548
-174,6781
-169,6953
-162,7175
-160,7244
-155,7387
-148,7564
-142,7706
-138,7781
-128,7940
-120,8017
-101,8123
-96,8145
-74,8203
-50,8245
-18,8284
25,8319
87,8344
136,8346
173,8338
233,8310
274,8282
334,8230
386,8179
434,8128
498,8060
525,8035
534,8026
632,7954
687,7924
749,7899
824,7877
880,7868
962,7863
1144,7880
1310,7910
1415,7935
1493,7956
1677,8016
1804,8051
1881,8063
2056,8071
2153,8069
2250,8065
2406,8052
2557,8034
2670,8016
2824,7986
2993,7951
3139,7921
3355,7878
3658,7816
3798,7788
4124,7722
4239,7699
4405,7666
4566,7634
4876,7572
5070,7534
5189,7511
5401,7470
5477,7456
5629,7427
5766,7402
6034,7353
6194,7323
6324,7299
6433,7280
6659,7239
6883,7198
7027,7167
7175,7118
7300,7056
7382,6997
7447,6923
7471,6877
7491,6806
7497,6746
7494,6660
7487,6608
7473,6550
7441,6462
7414,6407
7372,6342
7359,6324
7262,6217
7177,6141
7110,6087
7015,6017
6927,5957
6894,5934
6724,5813
6618,5735
6529,5666
6411,5571
6277,5450
6183,5352
6107,5264
6043,5184
5901,4987
5824,4869
5753,4750
5659,4600
5607,4529
5496,4405
5364,4300
5322,4275
5155,4209
5032,4190
4924,4185
4705,4189
4644,4190
4520,4188
4366,4173
4282,4158
4159,4123
4079,4092
3991,4051
3859,3974
3786,3921
3684,3830
3589,3723
3493,3595
3436,3512
3374,3416
3294,3285
3181,3091
3058,2893
3012,2828
2957,2754
2885,2664
2809,2577
2719,2505
2643,2472
2593,2460
2526,2457
2446,2489
2410,2527
2385,2563
2366,2597
2345,2639
2328,2680
2301,2777
2290,2877
2289,2931
2292,2995
2296,3056
2308,3155
2325,3263
2349,3396
2368,3482
2388,3572
2400,3629
2415,3698
2450,3862
2485,4024
2529,4215
2552,4307
2581,4437
2618,4607
2647,4745
2669,4860
2687,4963
2705,5069
2728,5229
2744,5374
2755,5568
2755,5617
2738,5814
2715,5922
2672,6054
2597,6222
2556,6291
2486,6385
2433,6443
2308,6547
2266,6571
2174,6607
2130,6614
2080,6612
2025,6593
1993,6571
1948,6519
1928,6483
1910,6441
1897,6405
1884,6359
1873,6315
1860,6249
1849,6181
1837,6088
1825,5994
1813,5882
1801,5758
1794,5678
1783,5546
1776,5457
1764,5268
1755,5113
1753,5079
1740,4869
1733,4736
1726,4625
1718,4463
1715,4400
1704,4173
1699,4050
1686,3778
1683,3722
1676,3582
1665,3370
1659,3226
1654,3096
1650,3023
1640,2773
1629,2550
1618,2309
1612,2190
1605,2046
1599,1923
1586,1645
1584,1614
1567,1272
1556,1055
1548,901
1543,811
1532,619
1523,452
1519,331
1517,233
1521,62
1534,-62
1548,-141
1570,-234
1613,-351
1671,-444
1810,-558
1954,-623
1978,-631
2167,-669
2340,-659
2499,-620
2649,-558
2796,-471
2864,-422
3004,-293
3086,-198
3155,-105
3229,18
3269,94
3346,265
3412,431
3499,651
3545,747
3653,932
3772,1095
3815,1146
4026,1339
4221,1453
4354,1511
4416,1534
4680,1602
4927,1613
5096,1592
5286,1538
5422,1482
5563,1415
5587,1403
5794,1299
5992,1205
6165,1121
6289,1051
6324,1029
6457,928
6532,852
6608,731
6647,614
6661,526
6663,389
6647,301
6616,215
6530,75
6447,-16
6396,-63
6261,-166
6120,-252
6066,-282
5963,-337
5787,-429
5623,-515
5570,-542
5396,-632
5274,-696
5184,-744
5115,-781
4809,-946
4713,-998
4579,-1071
4447,-1144
4208,-1276
4132,-1318
3939,-1425
3836,-1483
3600,-1614
3320,-1770
3118,-1883
2886,-2012
2708,-2111
2417,-2273
2263,-2359
2151,-2421
1997,-2507
1800,-2618
1716,-2666
1520,-2778
1355,-2872
1221,-2949
1091,-3023
846,-3162
706,-3242
579,-3313
514,-3348
444,-3384
337,-3433
267,-3458
169,-3483
125,-3491
24,-3500
-37,-3498
-151,-3470
-222,-3426
-287,-3366
-365,-3270
-400,-3217
-479,-3063
-511,-2975
-537,-2882
-552,-2810
-571,-2645
-577,-2499
-574,-2313
-569,-2187
-554,-1938
-543,-1764
-535,-1624
-521,-1389
-513,-1228
-506,-1107
-492,-843
-480,-631
-470,-444
-461,-284
-452,-123
-438,149
-423,421
-414,604
-407,746
-399,903
-386,1152
-376,1372
-366,1577
-357,1768
-348,1976
-344,2073
-338,2234
-329,2444
-315,2770
-305,2982
-292,3252
-277,3615
-269,3830
-264,3980
-254,4246
-248,4413
-243,4564
-234,4832
-228,5000
-220,5235
-215,5403
-204,5723
-194,6027
-187,6263
-178,6614
-173,6812
-167,7027
-162,7199
-154,7419
-144,7644
-136,7807
-126,7962
-117,8042
-108,8094
-82,8183
-50,8244
7,8306
51,8333
98,8346
153,8343
201,8327
234,8309
266,8287
295,8265
344,8221
377,8188
429,8134
479,8081
531,8029
620,7961
743,7901
817,7879
848,7873
944,7863
1116,7876
1261,7900
1345,7918
1441,7941
1589,7987
1704,8025
1898,8064
1991,8070
2098,8070
2281,8063
2381,8055
2469,8045
2697,8011
2853,7980
3010,7947
3264,7896
3537,7841
3789,7790
4044,7738
4201,7707
4382,7670
4455,7656
4661,7615
4838,7580
4957,7556
5197,7509
5257,7498
5454,7460
5668,7420
5866,7383
5987,7361
6105,7339
6330,7298
6544,7259
6691,7233
6785,7216
7023,7168
7168,7122
7242,7088
7334,7034
7431,6946
7489,6816
7496,6678
7478,6570
7457,6501
7453,6489
7413,6406
7362,6328
7341,6303
7307,6264
7235,6192
7166,6132
7098,6077
6927,5957
6765,5844
6651,5760
6561,5692
6443,5597
6334,5504
6263,5436
6169,5336
6099,5255
6035,5174
5937,5040
5824,4868
5797,4824
5721,4697
5658,4599
5539,4448
5466,4377
5435,4352
5363,4299
5262,4245
5050,4191
4923,4185
4854,4185
4735,4188
4584,4190
4573,4190
4439,4183
4215,4140
4094,4099
3938,4023
3714,3859
3617,3757
3549,3672
3441,3520
3326,3337
3268,3240
3212,3144
3163,3062
3071,2912
2990,2798
2938,2729
2878,2655
2789,2558
2741,2519
2662,2479
2596,2461
2516,2458
2490,2465
2430,2504
2392,2552
2347,2635
2322,2696
2305,2759
2294,2830
2290,2882
2289,2937
2298,3076
2305,3135
2319,3228
2330,3296
2358,3436
2383,3552
2408,3665
2414,3696
2437,3798
2469,3948
2500,4093
2522,4184
2563,4358
2591,4478
2615,4589
2656,4791
2704,5065
2727,5224
2754,5512
2754,5639
2738,5812
2720,5901
2676,6044
2638,6137
2589,6236
2504,6362
2432,6444
2391,6483
2293,6556
2207,6597
2168,6608
2099,6614
2048,6603
2000,6577
1975,6554
1948,6519
1913,6449
1892,6389
1878,6337
1871,6305
1857,6231
1846,6156
1835,6077
1830,6036
1823,5972
1809,5846
1795,5690
1788,5615
1777,5467
1768,5342
1763,5255
1754,5110
1749,5018
1734,4756
1729,4669
1721,4531
1708,4260
1702,4131
1696,3984
1682,3709
1676,3583
1663,3313
1657,3183
1651,3038
1641,2803
1630,2565
1624,2430
1616,2264
1610,2142
1597,1882
1584,1604
1571,1357
1564,1218
1555,1032
1544,831
1526,504
1520,368
1517,203
1517,179
1526,0
1537,-84
1569,-229
1631,-385
1690,-466
1774,-536
1890,-597
1986,-633
2051,-651
2142,-667
2298,-665
2387,-651
2503,-619
2672,-546
2766,-491
2835,-444
2889,-400
2970,-327
3077,-210
3153,-106
3210,-14
3300,161
3385,360
3422,456
3464,566
3527,712
3639,911
3725,1035
3846,1180
3874,1209
4112,1394
4256,1469
4366,1516
4566,1579
4770,1612
4938,1612
5092,1592
5243,1553
5451,1469
5621,1386
5680,1356
5945,1227
6106,1151
6189,1108
6285,1054
6362,1003
6434,948
6557,820
6580,785
6633,665
6651,593
6663,506
6666,452
6657,347
6650,311
6615,212
6586,157
6525,68
6477,13
6385,-72
6295,-142
6227,-188
6094,-267
6058,-286
5871,-385
5661,-495
5578,-538
5449,-605
5272,-697
5171,-751
5079,-800
4880,-907
4725,-991
4541,-1092
4480,-1126
4206,-1277
4092,-1340
3938,-1426
3692,-1563
3507,-1665
3294,-1784
3146,-1867
3052,-1919
2793,-2064
2684,-2125
2477,-2240
2212,-2387
2072,-2465
1904,-2560
1749,-2647
1608,-2727
1386,-2854
1170,-2978
1004,-3073
850,-3160
646,-3275
502,-3355
405,-3403
331,-3436
206,-3475
108,-3493
58,-3498
2,-3500
-139,-3475
-190,-3449
-237,-3414
-312,-3338
-373,-3257
-432,-3162
-458,-3110
-494,-3024
-518,-2952
-548,-2830
-556,-2784
-566,-2707
-577,-2480
-570,-2224
-566,-2143
-557,-1976
-548,-1841
-536,-1652
-530,-1535
-521,-1377
-515,-1271
-505,-1094
-499,-970
-493,-859
-484,-703
-473,-502
-462,-299
-453,-137
-443,51
-429,322
-419,505
-404,787
-393,1005
-384,1199
-378,1325
-367,1546
-352,1881
-345,2042
-335,2300
-333,2365
-327,2511
-312,2820
-311,2853
-296,3178
-290,3309
-277,3623
-270,3821
-266,3921
-259,4121
-250,4354
-240,4639
-226,5059
-218,5294
-215,5379
-210,5547
-201,5800
-197,5935
-186,6286
-183,6415
-177,6663
-170,6934
-164,7128
-160,7254
-150,7505
-144,7658
-138,7774
-137,7797
-131,7901
-124,7974
-110,8084
-94,8149
-77,8197
-20,8282
29,8322
59,8336
108,8347
165,8341
238,8307
275,8281
310,8252
363,8203
376,8190
442,8119
487,8072
555,8008
598,7976
683,7926
744,7901
817,7879
911,7865
1033,7866
1154,7882
1260,7900
1371,7924
1533,7969
1685,8019
1758,8040
1878,8062
2029,8071
2125,8070
2373,8055
2610,8026
2699,8011
2827,7985
2944,7961
3142,7921
3208,7908
3465,7856
3755,7796
3924,7762
4094,7728
4281,7691
4426,7662
4586,7630
4689,7609
4821,7583
5030,7542
5195,7510
5391,7472
5527,7446
5679,7418
5830,7390
6139,7333
6303,7303
6531,7262
6798,7213
6932,7188
7096,7147
7220,7099
7296,7058
7385,6995
7435,6940
7463,6896
7492,6801
7497,6747
7488,6615
7480,6576
7427,6432
7384,6360
7317,6275
7252,6208
7204,6164
7097,6077
6975,5989
6808,5874
6712,5805
6570,5698
6498,5643
6426,5583
6291,5463
6222,5394
6119,5278
6054,5199
5953,5063
5838,4891
5773,4784
5709,4678
5570,4484
5476,4387
5406,4329
5256,4242
5185,4217
5064,4193
4967,4186
4860,4185
4684,4189
4595,4190
4453,4184
4297,4161
4167,4125
4027,4069
3892,3996
3687,3833
3575,3707
3452,3535
3375,3417
3308,3307
3211,3143
3162,3060
3045,2874
2941,2733
2879,2656
2834,2604
2777,2547
2721,2506
2668,2481
2598,2461
2507,2460
2448,2487
2420,2513
2382,2566
2358,2612
2343,2643
2327,2682
2311,2736
2300,2784
2299,2793
2290,2901
2290,2966
2299,3080
2311,3172
2333,3308
2368,3482
2400,3631
2415,3700
2462,3918
2493,4060
2517,4162
2542,4265
2591,4479
2615,4589
2656,4790
2680,4919
2722,5183
2750,5458
2753,5674
2743,5780
2727,5871
2701,5968
2651,6107
2619,6178
2575,6259
2455,6420
2385,6488
2311,6545
2196,6601
2127,6614
2064,6609
2044,6602
1980,6559
1940,6506
1923,6473
1905,6427
1881,6348
1872,6308
1856,6222
1846,6157
1842,6126
1827,6006
1790,5634
1781,5529
1774,5428
1769,5345
1761,5215
1749,5023
1738,4834
1731,4699
1722,4549
1712,4332
1705,4189
1700,4083
1690,3866
1685,3755
1671,3488
1665,3361
1660,3246
1650,3013
1643,2852
1632,2615
1620,2344
1615,2253
1602,1978
1592,1778
1581,1561
1578,1484
1565,1236
1552,972
1539,743
1533,638
1527,522
1517,241
1518,135
1526,5
1561,-200
1594,-305
1629,-382
1656,-424
1729,-503
1861,-584
1947,-620
2027,-645
2107,-662
2301,-665
2434,-639
2541,-606
2612,-576
2691,-536
2787,-478
2880,-408
2962,-335
3062,-228
3153,-108
3216,-5
3305,170
3379,345
3478,601
3538,734
3595,840
3675,965
3797,1126
3851,1185
3968,1295
4180,1432
4386,1524
4486,1557
4626,1593
4768,1612
4873,1615
5043,1601
5070,1597
5287,1538
5399,1493
5544,1424
5664,1364
5793,1299
5910,1244
6036,1184
6184,1111
6306,1041
6388,984
6448,936
6565,807
6619,706
6653,581
6665,487
6665,411
6631,251
6596,174
6520,63
6477,13
6385,-72
6265,-163
6193,-210
6107,-260
5935,-352
5810,-417
5730,-459
5490,-583
5360,-651
5159,-758
4904,-894
4725,-991
4664,-1024
4542,-1091
4331,-1208
4218,-1270
4092,-1340
3861,-1469
3678,-1570
3535,-1650
3283,-1790
3149,-1865
2919,-1993
2619,-2161
2439,-2261
2342,-2315
2076,-2463
1894,-2565
1698,-2676
1464,-2809
1305,-2901
1188,-2967
1087,-3025
910,-3126
779,-3200
698,-3246
530,-3339
435,-3389
324,-3439
181,-3481
115,-3492
57,-3498
-19,-3499
-111,-3484
-171,-3460
-267,-3387
-319,-3329
-366,-3268
-398,-3220
-446,-3135
-487,-3044
-522,-2939
-554,-2799
-572,-2642
-577,-2517
-575,-2343
-571,-2230
-562,-2066
-549,-1860
-539,-1697
-536,-1646
-518,-1319
-512,-1211
-502,-1033
-498,-964
-490,-809
-482,-667
-471,-466
-463,-321
-448,-49
-440,110
-422,443
-412,643
-403,812
-388,1112
-378,1316
-371,1458
-365,1585
-350,1920
-344,2065
-330,2436
-314,2778
-305,2974
-298,3129
-288,3343
-282,3509
-270,3824
-262,4041
-254,4258
-249,4392
-241,4610
-237,4745
-225,5074
-216,5343
-208,5596
-201,5800
-194,6020
-185,6324
-183,6416
-174,6747
-171,6871
-165,7092
-160,7243
-150,7509
-145,7629
-137,7794
-137,7804
-126,7953
-119,8020
-101,8123
-87,8172
-57,8234
-16,8285
22,8317
54,8334
94,8345
123,8347
175,8337
196,8329
246,8301
275,8281
331,8233
403,8161
461,8099
538,8023
654,7941
778,7889
878,7868
951,7863
1046,7867
1136,7879
1302,7909
1422,7936
1640,8004
1822,8054
1934,8067
2076,8071
2259,8064
2491,8043
2681,8014
2900,7970
2953,7959
3125,7924
3273,7895
3382,7873
3492,7850
3757,7796
3898,7767
4098,7727
4286,7690
4471,7653
4529,7641
4721,7603
4929,7562
5079,7532
5275,7494
5396,7471
5579,7437
5809,7394
5946,7369
6260,7311
6543,7260
6777,7217
6833,7207
6959,7182
7054,7160
7430,6948
7478,6860
7488,6821
7497,6739
7495,6665
7484,6592
7458,6504
7406,6394
7367,6331
7317,6275
7264,6219
7199,6160
7121,6096
7050,6042
6933,5961
6893,5933
6732,5819
6530,5668
6394,5557
6305,5477
6176,5344
6031,5169
6007,5138
5844,4900
5777,4791
5663,4607
5618,4543
5550,4461
5492,4402
5332,4280
5255,4241
5116,4201
4948,4185
4675,4189
4602,4190
4508,4188
4383,4176
4215,4141
4042,4076
3953,4031
3829,3954
3749,3891
3616,3755
3487,3587
3430,3503
3077,2922
3051,2882
3018,2836
2928,2717
2874,2650
2841,2611
2818,2586
2753,2528
2670,2482
2605,2462
2515,2459
2466,2476
2434,2500
2402,2537
2368,2593
2352,2624
2320,2703
2303,2770
2295,2817
2291,2862
2289,2921
2291,2983
2295,3044
2305,3128
2312,3182
2322,3249
2345,3375
2373,3506
2399,3626
2416,3705
2436,3796
2477,3987
2499,4087
2531,4222
2570,4385
2625,4640
2665,4842
2691,4985
2704,5063
2737,5303
2751,5473
2752,5695
2740,5801
2699,5977
2483,6389
2386,6488
2364,6506
2257,6576
2155,6611
2089,6613
2022,6592
1971,6549
1929,6484
1917,6459
1898,6406
1875,6322
1867,6286
1855,6218
1845,6152
1830,6031
1825,5989
1817,5924
1809,5846
1803,5779
1793,5674
1781,5524
1770,5361
1762,5233
1754,5111
1746,4973
1738,4831
1727,4635
1721,4521
1706,4224
1700,4077
1695,3969
1688,3819
1679,3652
1674,3540
1665,3355
1658,3211
1651,3038
1644,2876
1634,2639
1625,2460
1615,2248
1612,2186
1596,1863
1583,1600
1575,1429
1566,1243
1554,1026
1547,888
1538,722
1527,518
1517,222
1517,141
1537,-79
1566,-219
1590,-296
1646,-410
1671,-443
1743,-514
1846,-577
1949,-621
2063,-654
2172,-669
2241,-670
2312,-664
2419,-643
2473,-628
2698,-532
2804,-466
2929,-366
3001,-296
3077,-209
3167,-86
3240,39
3322,209
3367,314
3432,484
3518,693
3628,894
3720,1028
3823,1155
3927,1260
4020,1335
4502,1562
4617,1591
4747,1610
4957,1611
5165,1576
5203,1565
5403,1491
5510,1441
5629,1382
5738,1327
5981,1210
6096,1156
6200,1102
6313,1036
6419,960
6541,840
6584,778
6617,711
6656,566
6665,471
6663,386
6652,320
6621,226
6594,170
6547,97
6451,-12
6340,-108
6260,-167
6188,-213
6111,-257
6016,-309
5903,-368
5806,-420
5694,-478
5569,-543
5494,-582
5285,-691
5160,-757
5045,-818
4904,-894
4797,-952
4652,-1031
4530,-1098
4394,-1173
4218,-1270
